BV,36,N,U,Age,9,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,460,3,Cephalothorax Length,,,,,
BV,37,N,U,Age,9,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,38,N,U,Age,9,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,290,2,Cephalothorax Length,,,,,
BV,3,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,4,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,470,2,Cephalothorax Length,,,,,
BV,39,N,U,Age,9,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,40,N,U,Age,9,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,300,3,Cephalothorax Length,,,,,
BV,5,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,6,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,310,4,Cephalothorax Length,,,,,
BV,7,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,8,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,320,5,Cephalothorax Length,,,,,
BV,10,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
BV,9,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
FM,330,6,Cephalothorax Length,,,,,
BV,11,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,12,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,340,7,Cephalothorax Length,,,,,
BV,13,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,14,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,350,8,Cephalothorax Length,,,,,
BV,15,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,16,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,360,9,Cephalothorax Length,,,,,
BV,17,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,18,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
SA,2,,N,U,103304,,Boiled,Alive,Lan,HuC,,,F,,27,,NotApplicable,,,,DRB_CRU_0_0_0,DRB,,,,Basket,,,3,2,,,SRSWR,SA_unit_2,A,,Y,,,,,
FM,210,1,Cephalothorax Length,,,,,
BV,41,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,42,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,220,2,Cephalothorax Length,,,,,
BV,43,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,44,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,230,3,Cephalothorax Length,,,,,
BV,45,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,46,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,240,4,Cephalothorax Length,,,,,
BV,47,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,48,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,250,5,Cephalothorax Length,,,,,
BV,49,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,50,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,260,6,Cephalothorax Length,,,,,
BV,51,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,52,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,270,7,Cephalothorax Length,,,,,
BV,53,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,54,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,280,8,Cephalothorax Length,,,,,
BV,55,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,56,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,290,9,Cephalothorax Length,,,,,
BV,57,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,58,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,300,10,Cephalothorax Length,,,,,
BV,59,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,60,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,310,10,Cephalothorax Length,,,,,
BV,61,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,62,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,320,10,Cephalothorax Length,,,,,
BV,63,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,64,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,330,9,Cephalothorax Length,,,,,
BV,65,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,66,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,340,8,Cephalothorax Length,,,,,
BV,67,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,68,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,350,7,Cephalothorax Length,,,,,
BV,69,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,70,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,360,6,Cephalothorax Length,,,,,
BV,71,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,72,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,370,5,Cephalothorax Length,,,,,
BV,73,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,74,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,380,4,Cephalothorax Length,,,,,
BV,75,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,76,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,390,3,Cephalothorax Length,,,,,
BV,77,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,78,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,400,2,Cephalothorax Length,,,,,
BV,79,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,80,N,U,Age,8,Year,,,2,2,,,SRSWR,BV_unit_2,
DE,ESP-AZTI_DCF_Onboard_Sampling,NatpilCF,2015,DE_stratum2,Y,7
SD,VA,1
OS,1,abc,N,VAVAT,2015-08-31,,U,N,U,,,,2,1,,,SRSWR,OS_unit_1,,,,,,,Y,
LE,VDcode_7,N,2,,U,N,U,,N,All,VAVAT,,VA,2015-08-17,,,27,,NotApplicable,,,,DRB_MOL_>=0_0_0,DRB,,,,,Funcping,,2,1,,,SRSWR,LE_unit_1,,,,,,Y,,
SS,1,N,haul,Lan,vis,U,N,U,Control,VA_2015_SpeciesList,N,4,1,,,SRSWR,SS_unit_1,,,,,,Y,
SA,3,,N,U,1015724,,Boiled,Alive,Lan,HuC,,,F,,27,,NotApplicable,,,,DRB_MOL_>=0_0_0,DRB,,,,Basket,,,3,2,,,SRSWR,SA_unit_1,A,,Y,,,,,
FM,130,1,Cephalothorax Length,,,,,
BV,81,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,82,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,140,2,Cephalothorax Length,,,,,
BV,83,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,84,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,150,3,Cephalothorax Length,,,,,
BV,85,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,86,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,160,4,Cephalothorax Length,,,,,
BV,87,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,88,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,170,5,Cephalothorax Length,,,,,
BV,89,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,90,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,180,6,Cephalothorax Length,,,,,
BV,91,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,92,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,190,7,Cephalothorax Length,,,,,
BV,93,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,94,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,200,8,Cephalothorax Length,,,,,
BV,95,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,96,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,210,9,Cephalothorax Length,,,,,
BV,97,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,98,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,220,10,Cephalothorax Length,,,,,
BV,100,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
BV,99,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
FM,230,10,Cephalothorax Length,,,,,
BV,101,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,102,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,240,10,Cephalothorax Length,,,,,
BV,103,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,104,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,250,9,Cephalothorax Length,,,,,
BV,105,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,106,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,260,8,Cephalothorax Length,,,,,
BV,107,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,108,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,270,7,Cephalothorax Length,,,,,
BV,109,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,110,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,280,6,Cephalothorax Length,,,,,
BV,111,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,112,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,290,5,Cephalothorax Length,,,,,
BV,113,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,114,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,300,4,Cephalothorax Length,,,,,
BV,115,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,116,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,310,3,Cephalothorax Length,,,,,
BV,117,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,118,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,320,2,Cephalothorax Length,,,,,
BV,119,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,120,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
SA,4,,N,U,10194,,Boiled,Alive,Lan,HuC,,,F,,27,,NotApplicable,,,,DRB_MOL_>0_0_0,DRB,,,,Basket,,,3,2,,,SRSWR,SA_unit_2,A,,Y,,,,,
FM,150,1,Cephalothorax Length,,,,,
BV,121,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,122,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,160,2,Cephalothorax Length,,,,,
BV,123,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,124,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,170,3,Cephalothorax Length,,,,,
BV,125,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,126,N,U,Age,3,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,180,4,Cephalothorax Length,,,,,
BV,127,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,128,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,190,5,Cephalothorax Length,,,,,
BV,129,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,130,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,200,6,Cephalothorax Length,,,,,
BV,131,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,132,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,210,7,Cephalothorax Length,,,,,
BV,133,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,134,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,220,8,Cephalothorax Length,,,,,
BV,135,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,136,N,U,Age,4,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,230,9,Cephalothorax Length,,,,,
BV,137,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,138,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,240,10,Cephalothorax Length,,,,,
BV,139,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,140,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,250,10,Cephalothorax Length,,,,,
BV,141,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,142,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,260,10,Cephalothorax Length,,,,,
BV,143,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,144,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,270,9,Cephalothorax Length,,,,,
BV,145,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,146,N,U,Age,5,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,280,8,Cephalothorax Length,,,,,
BV,147,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,148,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,290,7,Cephalothorax Length,,,,,
BV,149,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,150,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,300,6,Cephalothorax Length,,,,,
BV,151,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,152,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,310,5,Cephalothorax Length,,,,,
BV,153,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,154,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,320,4,Cephalothorax Length,,,,,
BV,155,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,156,N,U,Age,6,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,330,3,Cephalothorax Length,,,,,
BV,157,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,158,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
FM,340,2,Cephalothorax Length,,,,,
BV,159,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_1,
BV,160,N,U,Age,7,Year,,,2,2,,,SRSWR,BV_unit_2,
